student_id,dropout
S2498,0
S2499,0
S2500,0
S2501,1
S2502,0
S2503,0
S2504,1
S2505,0
S2506,0
S2507,1
S2508,1
S2509,0
S2510,0
S2511,1
S2512,0
S2513,1
S2514,0
S2515,1
S2516,0
S2517,0
S2518,0
S2519,0
S2520,1
S2521,1
S2522,0
S2523,0
S2524,0
S2525,1
S2526,1
S2527,0
S2528,1
S2529,1
S2530,0
S2531,0
S2532,1
S2533,0
S2534,0
S2535,0
S2536,0
S2537,0
S2538,0
S2539,1
S2540,0
S2541,0
S2542,0
S2543,0
S2544,0
S2545,1
S2546,0
S2547,0
S2548,0
S2549,1
S2550,1
S2551,1
S2552,0
S2553,0
S2554,0
S2555,0
S2556,0
S2557,1
S2558,0
S2559,0
S2560,0
S2561,1
S2562,0
S2563,0
S2564,0
S2565,1
S2566,0
S2567,1
S2568,0
S2569,0
S2570,0
S2571,0
S2572,0
S2573,0
S2574,0
S2575,0
S2576,0
S2577,1
S2578,0
S2579,0
S2580,1
S2581,0
S2582,0
S2583,0
S2584,0
S2585,0
S2586,1
S2587,0
S2588,1
S2589,0
S2590,0
S2591,0
S2592,0
S2593,1
S2594,1
S2595,0
S2596,0
S2597,0
S2598,0
S2599,1
S2600,0
S2601,0
S2602,1
S2603,0
S2604,1
S2605,0
S2606,0
S2607,0
S2608,1
S2609,1
S2610,0
S2611,0
S2612,1
S2613,0
S2614,0
S2615,0
S2616,1
S2617,0
S2618,0
S2619,0
S2620,0
S2621,0
S2622,0
S2623,1
S2624,1
S2625,1
S2626,1
S2627,1
S2628,1
S2629,1
S2630,0
S2631,0
S2632,0
S2633,0
S2634,1
S2635,1
S2636,0
S2637,1
S2638,0
S2639,0
S2640,0
S2641,0
S2642,0
S2643,1
S2644,0
S2645,0
S2646,0
S2647,0
S2648,0
S2649,0
S2650,0
S2651,1
S2652,0
S2653,1
S2654,0
S2655,0
S2656,0
S2657,1
S2658,0
S2659,0
S2660,0
S2661,0
S2662,0
S2663,0
S2664,0
S2665,0
S2666,0
S2667,0
S2668,1
S2669,0
S2670,0
S2671,1
S2672,0
S2673,1
S2674,0
S2675,0
S2676,0
S2677,0
S2678,0
S2679,1
S2680,0
S2681,0
S2682,0
S2683,0
S2684,0
S2685,0
S2686,0
S2687,0
S2688,1
S2689,0
S2690,0
S2691,1
S2692,0
S2693,0
S2694,0
S2695,0
S2696,0
S2697,1
S2698,0
S2699,0
S2700,0
S2701,0
S2702,0
S2703,1
S2704,0
S2705,0
S2706,0
S2707,0
S2708,0
S2709,1
S2710,0
S2711,0
S2712,1
S2713,1
S2714,1
S2715,0
S2716,0
S2717,0
S2718,1
S2719,0
S2720,0
S2721,0
S2722,0
S2723,0
S2724,1
S2725,1
S2726,1
S2727,0
S2728,0
S2729,0
S2730,0
S2731,1
S2732,0
S2733,0
S2734,0
S2735,0
S2736,1
S2737,0
S2738,0
S2739,0
S2740,0
S2741,1
S2742,0
S2743,0
S2744,1
S2745,0
S2746,0
S2747,1
S2748,0
S2749,1
S2750,0
S2751,0
S2752,0
S2753,0
S2754,0
S2755,1
S2756,0
S2757,1
S2758,1
S2759,1
S2760,0
S2761,1
S2762,0
S2763,0
S2764,0
S2765,1
S2766,0
S2767,1
S2768,0
S2769,1
S2770,0
S2771,1
S2772,0
S2773,0
S2774,0
S2775,0
S2776,0
S2777,0
S2778,0
S2779,0
S2780,0
S2781,1
S2782,0
S2783,0
S2784,0
S2785,1
S2786,0
S2787,0
S2788,0
S2789,1
S2790,1
S2791,1
S2792,0
S2793,0
S2794,0
S2795,0
S2796,0
S2797,0
S2798,0
S2799,0
S2800,0
S2801,1
S2802,1
S2803,1
S2804,0
S2805,0
S2806,0
S2807,1
S2808,0
S2809,1
S2810,0
S2811,0
S2812,1
S2813,0
S2814,1
S2815,0
S2816,1
S2817,0
S2818,1
S2819,1
S2820,1
S2821,1
S2822,0
S2823,0
S2824,0
S2825,0
S2826,0
S2827,0
S2828,1
S2829,1
S2830,0
S2831,1
S2832,1
S2833,0
S2834,1
S2835,0
S2836,0
S2837,0
S2838,0
S2839,0
S2840,0
S2841,1
S2842,0
S2843,0
S2844,0
S2845,0
S2846,0
S2847,0
S2848,1
S2849,0
S2850,1
S2851,1
S2852,1
S2853,1
S2854,1
S2855,0
S2856,0
S2857,0
S2858,0
S2859,0
S2860,0
S2861,0
S2862,0
S2863,0
S2864,0
S2865,0
S2866,0
S2867,0
S2868,0
S2869,0
S2870,0
S2871,1
S2872,0
S2873,0
S2874,0
S2875,1
S2876,0
S2877,0
S2878,1
S2879,0
S2880,0
S2881,0
S2882,0
S2883,0
S2884,1
S2885,0
S2886,0
S2887,0
S2888,0
S2889,1
S2890,0
S2891,0
S2892,1
S2893,0
S2894,0
S2895,0
S2896,0
S2897,0
S2898,0
S2899,0
S2900,1
S2901,0
S2902,1
S2903,0
S2904,0
S2905,0
S2906,0
S2907,0
S2908,0
S2909,0
S2910,0
S2911,0
S2912,0
S2913,1
S2914,0
S2915,0
S2916,0
S2917,0
S2918,0
S2919,0
S2920,1
S2921,0
S2922,0
S2923,0
S2924,0
S2925,0
S2926,0
S2927,0
S2928,0
S2929,0
S2930,1
S2931,1
S2932,0
S2933,0
S2934,0
S2935,0
S2936,0
S2937,1
S2938,0
S2939,0
S2940,0
S2941,1
S2942,0
S2943,0
S2944,0
S2945,0
S2946,1
S2947,1
S2948,0
S2949,0
S2950,0
S2951,1
S2952,0
S2953,0
S2954,1
S2955,0
S2956,0
S2957,0
S2958,0
S2959,0
S2960,0
S2961,0
S2962,1
S2963,0
S2964,0
S2965,1
S2966,1
S2967,0
S2968,0
S2969,0
S2970,0
S2971,0
S2972,1
S2973,0
S2974,0
S2975,0
S2976,1
S2977,1
S2978,0
S2979,0
S2980,0
S2981,1
S2982,0
S2983,0
S2984,1
S2985,0
S2986,1
S2987,0
S2988,1
S2989,0
S2990,0
S2991,0
S2992,0
S2993,1
S2994,0
S2995,0
S2996,0
S2997,1
S2998,0
S2999,1
S3000,1
S3001,1
S3002,1
S3003,1
S3004,1
S3005,0
S3006,0
S3007,0
S3008,0
S3009,0
S3010,1
S3011,0
S3012,1
S3013,0
S3014,0
S3015,0
S3016,1
S3017,1
S3018,1
S3019,1
S3020,0
S3021,1
S3022,0
S3023,1
S3024,0
S3025,0
S3026,1
S3027,0
S3028,1
S3029,1
S3030,1
S3031,0
S3032,1
S3033,0
S3034,0
S3035,0
S3036,0
S3037,0
S3038,0
S3039,1
S3040,0
S3041,0
S3042,0
S3043,0
S3044,1
S3045,0
S3046,0
S3047,0
S3048,0
S3049,1
S3050,0
S3051,0
S3052,1
S3053,0
S3054,1
S3055,0
S3056,0
S3057,1
S3058,0
S3059,0
S3060,1
S3061,0
S3062,0
S3063,0
S3064,0
S3065,0
S3066,1
S3067,1
S3068,0
S3069,1
S3070,0
S3071,0
S3072,0
S3073,0
S3074,1
S3075,0
S3076,0
S3077,0
S3078,1
S3079,0
S3080,0
S3081,0
S3082,0
S3083,0
S3084,1
S3085,0
S3086,0
S3087,0
S3088,0
S3089,0
S3090,1
S3091,1
S3092,1
S3093,0
S3094,0
S3095,0
S3096,1
S3097,0
S3098,0
S3099,0
S3100,0
S3101,0
S3102,0
S3103,0
S3104,0
S3105,0
S3106,0
S3107,1
S3108,0
S3109,0
S3110,0
S3111,0
S3112,1
S3113,1
S3114,0
S3115,0
S3116,0
S3117,0
S3118,1
S3119,0
S3120,0
S3121,0
S3122,0
S3123,0
S3124,0
S3125,1
S3126,0
S3127,0
S3128,0
S3129,1
S3130,0
S3131,0
S3132,1
S3133,0
S3134,0
S3135,0
S3136,0
S3137,0
S3138,0
S3139,0
S3140,0
S3141,0
S3142,0
S3143,0
S3144,0
S3145,1
S3146,1
S3147,0
S3148,1
S3149,0
S3150,1
S3151,0
S3152,0
S3153,0
S3154,1
S3155,1
S3156,0
S3157,0
S3158,1
S3159,0
S3160,1
S3161,0
S3162,0
S3163,1
S3164,0
S3165,0
S3166,0
S3167,1
S3168,0
S3169,0
S3170,1
S3171,0
S3172,0
S3173,1
S3174,0
S3175,0
S3176,0
S3177,0
S3178,0
S3179,0
S3180,0
S3181,1
S3182,1
S3183,0
S3184,0
S3185,0
S3186,0
S3187,0
S3188,0
S3189,1
S3190,1
S3191,0
S3192,0
S3193,0
S3194,0
S3195,0
S3196,1
S3197,0
S3198,1
S3199,0
S3200,0
S3201,1
S3202,0
S3203,0
S3204,0
S3205,0
S3206,0
S3207,0
S3208,0
S3209,0
S3210,1
S3211,0
S3212,0
S3213,1
S3214,0
S3215,0
S3216,1
S3217,1
S3218,0
S3219,0
S3220,1
S3221,0
S3222,0
S3223,0
S3224,1
S3225,0
S3226,1
S3227,1
S3228,1
S3229,0
S3230,0
S3231,0
S3232,0
S3233,1
S3234,1
S3235,0
S3236,0
S3237,0
S3238,0
S3239,1
S3240,0
S3241,1
S3242,0
S3243,1
S3244,1
S3245,1
S3246,1
S3247,0
S3248,0
S3249,0
S3250,1
S3251,0
S3252,0
S3253,1
S3254,0
S3255,1
S3256,0
S3257,1
S3258,0
S3259,0
S3260,1
S3261,0
S3262,0
S3263,0
S3264,0
S3265,0
S3266,0
S3267,1
S3268,0
S3269,0
S3270,1
S3271,1
S3272,0
S3273,0
S3274,0
S3275,1
S3276,0
S3277,1
S3278,0
S3279,0
S3280,1
S3281,0
S3282,0
S3283,0
S3284,0
S3285,1
S3286,0
S3287,0
S3288,0
S3289,1
S3290,1
S3291,0
S3292,0
S3293,0
S3294,0
S3295,0
S3296,1
S3297,1
S3298,1
S3299,0
S3300,0
S3301,0
S3302,0
S3303,0
S3304,0
S3305,1
S3306,0
S3307,0
S3308,0
S3309,0
S3310,0
S3311,1
S3312,1
S3313,0
S3314,0
S3315,0
S3316,0
S3317,1
S3318,0
S3319,0
S3320,0
S3321,0
S3322,0
S3323,1
S3324,0
S3325,0
S3326,0
S3327,1
S3328,0
S3329,0
S3330,0
S3331,0
S3332,1
S3333,0
S3334,0
S3335,0
S3336,1
S3337,1
S3338,1
S3339,1
S3340,0
S3341,0
S3342,0
S3343,0
S3344,0
S3345,0
S3346,0
S3347,0
S3348,1
S3349,1
S3350,0
S3351,0
S3352,1
S3353,1
S3354,0
S3355,0
S3356,0
S3357,0
S3358,0
S3359,0
S3360,0
S3361,0
S3362,0
S3363,1
S3364,0
S3365,0
S3366,0
S3367,0
S3368,0
S3369,0
S3370,0
S3371,0
S3372,0
S3373,0
S3374,0
S3375,0
S3376,0
S3377,0
S3378,0
S3379,1
S3380,0
S3381,0
S3382,0
S3383,0
S3384,0
S3385,1
S3386,0
S3387,0
S3388,0
S3389,1
S3390,1
S3391,1
S3392,0
S3393,0
S3394,0
S3395,1
S3396,0
S3397,0
S3398,0
S3399,0
S3400,0
S3401,0
S3402,0
S3403,0
S3404,1
S3405,0
S3406,1
S3407,1
S3408,0
S3409,1
S3410,0
S3411,0
S3412,0
S3413,0
S3414,1
S3415,1
S3416,1
S3417,1
S3418,1
S3419,0
S3420,1
S3421,0
S3422,0
S3423,1
S3424,0
S3425,0
S3426,1
S3427,0
S3428,0
S3429,0
S3430,1
S3431,1
S3432,0
S3433,0
S3434,0
S3435,0
S3436,1
S3437,0
S3438,0
S3439,0
S3440,0
S3441,0
S3442,1
S3443,0
S3444,0
S3445,0
S3446,1
S3447,0
S3448,0
S3449,0
S3450,0
S3451,1
S3452,1
S3453,1
S3454,1
S3455,0
S3456,1
S3457,0
S3458,0
S3459,0
S3460,0
S3461,1
S3462,1
S3463,1
S3464,0
S3465,0
S3466,0
S3467,0
S3468,1
S3469,0
S3470,1
S3471,1
S3472,0
S3473,0
S3474,0
S3475,1
S3476,0
S3477,0
S3478,0
S3479,1
S3480,0
S3481,1
S3482,1
S3483,0
S3484,1
S3485,0
S3486,0
S3487,0
S3488,0
S3489,1
S3490,1
S3491,0
S3492,1
S3493,1
S3494,0
S3495,0
S3496,0
S3497,1
S3498,0
S3499,1
S3500,0
S3501,0
S3502,0
S3503,1
S3504,0
S3505,0
S3506,0
S3507,1
S3508,0
S3509,1
S3510,0
S3511,0
S3512,1
S3513,1
S3514,0
S3515,1
S3516,0
S3517,0
S3518,0
S3519,0
S3520,0
S3521,1
S3522,0
S3523,0
S3524,1
S3525,1
S3526,1
S3527,0
S3528,1
S3529,0
S3530,0
S3531,1
S3532,0
S3533,0
S3534,0
S3535,0
S3536,1
S3537,0
S3538,0
S3539,0
S3540,0
S3541,0
S3542,0
S3543,0
S3544,0
S3545,0
S3546,1
S3547,0
S3548,0
S3549,0
S3550,0
S3551,0
S3552,0
S3553,1
S3554,0
S3555,0
S3556,0
S3557,0
S3558,1
S3559,0
S3560,1
S3561,0
S3562,1
S3563,1
S3564,0
S3565,0
S3566,0
S3567,1
S3568,0
S3569,0
S3570,1
S3571,1
S3572,0
S3573,0
S3574,0
S3575,1
S3576,1
S3577,0
S3578,0
S3579,1
S3580,1
S3581,0
S3582,0
S3583,0
S3584,0
S3585,0
S3586,0
S3587,1
S3588,0
S3589,0
S3590,0
S3591,0
S3592,1
S3593,0
S3594,0
S3595,1
S3596,0
S3597,1
S3598,1
S3599,0
S3600,1
S3601,0
S3602,1
S3603,0
S3604,0
S3605,1
S3606,1
S3607,0
S3608,0
S3609,0
S3610,0
S3611,0
S3612,0
S3613,1
S3614,0
S3615,0
S3616,0
S3617,0
S3618,0
S3619,1
S3620,0
S3621,0
S3622,1
S3623,0
S3624,1
S3625,0
S3626,1
S3627,0
S3628,0
S3629,0
S3630,1
S3631,1
S3632,0
S3633,0
S3634,1
S3635,1
S3636,0
S3637,0
S3638,0
S3639,1
S3640,0
S3641,0
S3642,1
S3643,1
S3644,0
S3645,0
S3646,0
S3647,0
S3648,0
S3649,0
S3650,0
S3651,0
S3652,0
S3653,0
S3654,0
S3655,0
S3656,0
S3657,0
S3658,0
S3659,0
S3660,0
S3661,0
S3662,0
S3663,0
S3664,0
S3665,1
S3666,0
S3667,1
S3668,0
S3669,0
S3670,0
S3671,0
S3672,0
S3673,0
S3674,0
S3675,1
S3676,0
S3677,1
S3678,0
S3679,0
S3680,1
S3681,0
S3682,1
S3683,0
S3684,1
S3685,0
S3686,0
S3687,0
S3688,0
S3689,0
S3690,0
S3691,1
S3692,0
S3693,0
S3694,0
S3695,0
S3696,0
S3697,0
S3698,1
S3699,0
S3700,1
S3701,1
S3702,0
S3703,0
S3704,0
S3705,0
S3706,0
S3707,0
S3708,1
S3709,0
S3710,0
S3711,1
S3712,1
S3713,0
S3714,1
S3715,1
S3716,0
S3717,1
S3718,0
S3719,1
S3720,0
S3721,0
S3722,0
S3723,0
S3724,0
S3725,0
S3726,0
S3727,0
S3728,0
S3729,1
S3730,0
S3731,0
S3732,1
S3733,1
S3734,0
S3735,0
S3736,0
S3737,1
S3738,0
S3739,0
S3740,0
S3741,0
S3742,1
S3743,1
S3744,0
S3745,1
S3746,0
S3747,0
S3748,1
S3749,0
S3750,0
S3751,0
S3752,0
S3753,1
S3754,0
S3755,1
S3756,0
S3757,0
S3758,0
S3759,1
S3760,0
S3761,1
S3762,1
S3763,0
S3764,1
S3765,0
S3766,0
S3767,0
S3768,0
S3769,1
S3770,1
S3771,1
S3772,0
S3773,1
S3774,0
S3775,0
S3776,1
S3777,0
S3778,0
S3779,0
S3780,1
S3781,1
S3782,1
S3783,1
S3784,1
S3785,0
S3786,0
S3787,1
S3788,0
S3789,1
S3790,0
S3791,0
S3792,0
S3793,0
S3794,0
S3795,0
S3796,1
S3797,0
S3798,0
S3799,1
S3800,0
S3801,0
S3802,0
S3803,0
S3804,1
S3805,0
S3806,1
S3807,1
S3808,0
S3809,0
S3810,1
S3811,1
S3812,1
S3813,1
S3814,1
S3815,0
S3816,0
S3817,0
S3818,0
S3819,1
S3820,1
S3821,0
S3822,0
S3823,0
S3824,0
S3825,0
S3826,0
S3827,0
S3828,0
S3829,0
S3830,0
S3831,0
S3832,1
S3833,1
S3834,0
S3835,0
S3836,0
S3837,0
S3838,0
S3839,0
S3840,0
S3841,1
S3842,0
S3843,0
S3844,1
S3845,0
S3846,0
S3847,0
S3848,0
S3849,0
S3850,0
S3851,1
S3852,0
S3853,0
S3854,0
S3855,0
S3856,0
S3857,0
S3858,1
S3859,1
S3860,1
S3861,1
S3862,1
S3863,0
S3864,0
S3865,1
S3866,1
S3867,1
S3868,1
S3869,1
S3870,0
S3871,1
S3872,0
S3873,0
S3874,0
S3875,0
S3876,0
S3877,1
S3878,0
S3879,0
S3880,0
S3881,1
S3882,0
S3883,0
S3884,0
S3885,0
S3886,1
S3887,1
S3888,0
S3889,0
S3890,0
S3891,0
S3892,0
S3893,0
S3894,0
S3895,0
S3896,0
S3897,1
S3898,1
S3899,1
S3900,0
S3901,0
S3902,0
S3903,1
S3904,1
S3905,0
S3906,0
S3907,0
S3908,0
S3909,0
S3910,0
S3911,0
S3912,1
S3913,0
S3914,0
S3915,1
S3916,0
S3917,0
S3918,1
S3919,0
S3920,0
S3921,0
S3922,0
S3923,0
S3924,0
S3925,0
S3926,1
S3927,0
S3928,1
S3929,1
S3930,0
S3931,1
S3932,0
S3933,1
S3934,0
S3935,0
S3936,0
S3937,0
S3938,0
S3939,0
S3940,0
S3941,1
S3942,0
S3943,0
S3944,0
S3945,1
S3946,0
S3947,1
S3948,0
S3949,0
S3950,0
S3951,0
S3952,0
S3953,0
S3954,0
S3955,0
S3956,1
S3957,0
S3958,0
S3959,0
S3960,0
S3961,0
S3962,1
S3963,1
S3964,0
S3965,0
S3966,0
S3967,1
S3968,0
S3969,1
S3970,0
S3971,0
S3972,1
S3973,0
S3974,0
S3975,0
S3976,0
S3977,0
S3978,1
S3979,1
S3980,0
S3981,0
S3982,0
S3983,1
S3984,0
S3985,1
S3986,0
S3987,1
S3988,0
S3989,0
S3990,0
S3991,0
S3992,0
S3993,0
S3994,0
S3995,1
S3996,0
S3997,0
S3998,1
S3999,1
S4000,0
S4001,0
S4002,0
S4003,1
S4004,0
S4005,0
S4006,0
S4007,0
S4008,0
S4009,0
S4010,0
S4011,0
S4012,1
S4013,0
S4014,0
S4015,0
S4016,1
S4017,1
S4018,1
S4019,0
S4020,1
S4021,1
S4022,0
S4023,0
S4024,0
S4025,0
S4026,0
S4027,0
S4028,0
S4029,1
S4030,0
S4031,0
S4032,0
S4033,0
S4034,0
S4035,0
S4036,0
S4037,0
S4038,0
S4039,0
S4040,0
S4041,1
S4042,1
S4043,1
S4044,0
S4045,0
S4046,0
S4047,1
S4048,0
S4049,0
S4050,0
S4051,1
S4052,0
S4053,0
S4054,0
S4055,0
S4056,0
S4057,0
S4058,0
S4059,0
S4060,0
S4061,0
S4062,0
S4063,1
S4064,0
S4065,0
S4066,1
S4067,0
S4068,1
S4069,0
S4070,1
S4071,0
S4072,1
S4073,0
S4074,0
S4075,0
S4076,0
S4077,0
S4078,1
S4079,1
S4080,0
S4081,0
S4082,0
S4083,0
S4084,0
S4085,0
S4086,0
S4087,0
S4088,1
S4089,0
S4090,0
S4091,1
S4092,1
S4093,0
S4094,1
S4095,1
S4096,1
S4097,0
S4098,0
S4099,1
S4100,0
S4101,0
S4102,0
S4103,1
S4104,0
S4105,0
S4106,0
S4107,0
S4108,0
S4109,0
S4110,0
S4111,0
S4112,0
S4113,0
S4114,1
S4115,1
S4116,1
S4117,0
S4118,0
S4119,0
S4120,0
S4121,0
S4122,0
S4123,0
S4124,1
S4125,0
S4126,0
S4127,0
S4128,0
S4129,0
S4130,1
S4131,0
S4132,1
S4133,1
S4134,0
S4135,0
S4136,0
S4137,0
S4138,0
S4139,1
S4140,0
S4141,0
S4142,0
S4143,1
S4144,0
S4145,1
S4146,1
S4147,0
S4148,0
S4149,0
S4150,0
S4151,0
S4152,0
S4153,0
S4154,0
S4155,0
S4156,0
S4157,0
S4158,0
S4159,1
S4160,0
S4161,1
S4162,0
S4163,0
S4164,0
S4165,0
S4166,0
S4167,0
S4168,1
S4169,0
S4170,1
S4171,0
S4172,0
S4173,0
S4174,0
S4175,0
S4176,1
S4177,0
S4178,0
S4179,0
S4180,0
S4181,1
S4182,0
S4183,1
S4184,0
S4185,0
S4186,1
S4187,1
S4188,0
S4189,0
S4190,0
S4191,0
S4192,1
S4193,0
S4194,0
S4195,0
S4196,1
S4197,1
S4198,0
S4199,0
S4200,0
S4201,0
S4202,0
S4203,0
S4204,0
S4205,0
S4206,1
S4207,0
S4208,0
S4209,1
S4210,0
S4211,0
S4212,1
S4213,1
S4214,1
S4215,0
S4216,1
S4217,0
S4218,0
S4219,1
S4220,0
S4221,0
S4222,0
S4223,0
S4224,0
S4225,1
S4226,0
S4227,1
S4228,0
S4229,0
S4230,0
S4231,0
S4232,0
S4233,1
S4234,0
S4235,0
S4236,1
S4237,0
S4238,0
S4239,0
S4240,0
S4241,0
S4242,0
S4243,0
S4244,1
S4245,1
S4246,0
S4247,0
S4248,0
S4249,1
S4250,0
S4251,0
S4252,1
S4253,0
S4254,0
S4255,0
S4256,0
S4257,0
S4258,0
S4259,0
S4260,0
S4261,0
S4262,0
S4263,0
S4264,0
S4265,0
S4266,0
S4267,0
S4268,0
S4269,1
S4270,0
S4271,0
S4272,0
S4273,1
S4274,0
S4275,0
S4276,0
S4277,0
S4278,0
S4279,1
S4280,0
S4281,0
S4282,1
S4283,0
S4284,1
S4285,0
S4286,1
S4287,0
S4288,1
S4289,1
S4290,1
S4291,1
S4292,1
S4293,1
S4294,0
S4295,0
S4296,0
S4297,0
S4298,0
S4299,1
S4300,0
S4301,0
S4302,1
S4303,0
S4304,0
S4305,0
S4306,0
S4307,0
S4308,0
S4309,0
S4310,1
S4311,0
S4312,0
S4313,1
S4314,1
S4315,0
S4316,0
S4317,0
S4318,0
S4319,0
S4320,0
S4321,0
S4322,0
S4323,0
S4324,1
S4325,0
S4326,0
S4327,0
S4328,0
S4329,0
S4330,0
S4331,0
S4332,0
S4333,0
S4334,0
S4335,0
S4336,0
S4337,0
S4338,0
S4339,1
S4340,0
S4341,0
S4342,0
S4343,0
S4344,0
S4345,0
S4346,0
S4347,1
S4348,0
S4349,0
S4350,0
S4351,0
S4352,0
S4353,1
S4354,0
S4355,0
S4356,0
S4357,1
S4358,0
S4359,0
S4360,0
S4361,0
S4362,0
S4363,1
S4364,0
S4365,0
S4366,0
S4367,0
S4368,0
S4369,1
S4370,1
S4371,1
S4372,0
S4373,0
S4374,0
S4375,1
S4376,1
S4377,0
S4378,0
S4379,0
S4380,1
S4381,0
S4382,0
S4383,0
S4384,1
S4385,0
S4386,0
S4387,1
S4388,1
S4389,1
S4390,0
S4391,1
S4392,1
S4393,1
S4394,0
S4395,0
S4396,0
S4397,0
S4398,0
S4399,0
S4400,0
S4401,1
S4402,0
S4403,0
S4404,1
S4405,0
S4406,1
S4407,1
S4408,0
S4409,0
S4410,0
S4411,0
S4412,0
S4413,0
S4414,0
S4415,0
S4416,0
S4417,0
S4418,1
S4419,0
S4420,0
S4421,1
S4422,0
S4423,0
S4424,0
S4425,0
S4426,0
S4427,0
S4428,0
S4429,0
S4430,0
S4431,0
S4432,0
S4433,0
S4434,0
S4435,1
S4436,0
S4437,0
S4438,1
S4439,0
S4440,0
S4441,1
S4442,0
S4443,0
S4444,0
S4445,1
S4446,0
S4447,0
S4448,0
S4449,1
S4450,0
S4451,1
S4452,1
S4453,0
S4454,1
S4455,0
S4456,1
S4457,0
S4458,0
S4459,0
S4460,0
S4461,0
S4462,0
S4463,1
S4464,1
S4465,0
S4466,0
S4467,1
S4468,0
S4469,1
S4470,1
S4471,0
S4472,0
S4473,0
S4474,1
S4475,0
S4476,1
S4477,0
S4478,0
S4479,1
S4480,1
S4481,1
S4482,0
S4483,0
S4484,1
S4485,0
S4486,0
S4487,1
S4488,1
S4489,0
S4490,0
S4491,0
S4492,1
S4493,0
S4494,0
S4495,0
S4496,0
S4497,1
S4498,1
S4499,1
S4500,0
S4501,0
S4502,0
S4503,1
S4504,0
S4505,1
S4506,0
S4507,0
S4508,0
S4509,0
S4510,1
S4511,1
S4512,0
S4513,0
S4514,0
S4515,1
S4516,0
S4517,0
S4518,1
S4519,0
S4520,0
S4521,1
S4522,0
S4523,1
S4524,1
S4525,1
S4526,0
S4527,0
S4528,0
S4529,0
S4530,0
S4531,0
S4532,0
S4533,1
S4534,0
S4535,0
S4536,0
S4537,0
S4538,1
S4539,0
S4540,0
S4541,1
S4542,0
S4543,0
S4544,0
S4545,1
S4546,1
S4547,0
S4548,0
S4549,0
S4550,0
S4551,0
S4552,0
S4553,1
S4554,0
S4555,1
S4556,1
S4557,1
S4558,1
S4559,1
S4560,0
S4561,1
S4562,0
S4563,0
S4564,1
S4565,1
S4566,1
S4567,0
S4568,1
S4569,0
S4570,0
S4571,0
S4572,1
S4573,0
S4574,1
S4575,0
S4576,1
S4577,1
S4578,0
S4579,0
S4580,0
S4581,1
S4582,0
S4583,1
S4584,1
S4585,0
S4586,0
S4587,1
S4588,0
S4589,1
S4590,0
S4591,1
S4592,1
S4593,0
S4594,1
S4595,1
S4596,0
S4597,1
S4598,0
S4599,0
S4600,0
S4601,0
S4602,1
S4603,0
S4604,0
S4605,1
S4606,1
S4607,0
S4608,0
S4609,0
S4610,0
S4611,0
S4612,0
S4613,0
S4614,0
S4615,0
S4616,0
S4617,0
S4618,0
S4619,0
S4620,0
S4621,0
S4622,1
S4623,1
S4624,1
S4625,0
S4626,1
S4627,0
S4628,0
S4629,1
S4630,0
S4631,0
S4632,1
S4633,1
S4634,0
S4635,0
S4636,0
S4637,0
S4638,0
S4639,0
S4640,0
S4641,1
S4642,1
S4643,0
S4644,1
S4645,0
S4646,0
S4647,0
S4648,1
S4649,0
S4650,0
S4651,1
S4652,1
S4653,1
S4654,0
S4655,0
S4656,0
S4657,0
S4658,1
S4659,0
S4660,0
S4661,0
S4662,0
S4663,1
S4664,1
S4665,1
S4666,0
S4667,1
S4668,1
S4669,0
S4670,1
S4671,1
S4672,0
S4673,1
S4674,0
S4675,0
S4676,0
S4677,1
S4678,1
S4679,0
S4680,0
S4681,0
S4682,0
S4683,0
S4684,0
S4685,1
S4686,0
S4687,0
S4688,0
S4689,0
S4690,1
S4691,0
S4692,1
S4693,0
S4694,1
S4695,0
S4696,0
S4697,0
S4698,0
S4699,0
S4700,0
S4701,0
S4702,0
S4703,1
S4704,1
S4705,0
S4706,0
S4707,0
S4708,0
S4709,1
S4710,0
S4711,0
S4712,0
S4713,1
S4714,1
S4715,1
S4716,1
S4717,0
S4718,1
S4719,0
S4720,1
S4721,1
S4722,1
S4723,0
S4724,0
S4725,0
S4726,1
S4727,1
S4728,1
S4729,0
S4730,0
S4731,0
S4732,0
S4733,0
S4734,0
S4735,1
S4736,0
S4737,0
S4738,0
S4739,0
S4740,1
S4741,1
S4742,1
S4743,0
S4744,0
S4745,0
S4746,0
S4747,0
S4748,0
S4749,0
S4750,0
S4751,0
S4752,0
S4753,0
S4754,0
S4755,0
S4756,0
S4757,1
S4758,0
S4759,0
S4760,1
S4761,0
S4762,0
S4763,0
S4764,0
S4765,0
S4766,1
S4767,0
S4768,1
S4769,1
S4770,0
S4771,0
S4772,0
S4773,0
S4774,1
S4775,1
S4776,0
S4777,0
S4778,0
S4779,0
S4780,0
S4781,0
S4782,1
S4783,0
S4784,1
S4785,1
S4786,0
S4787,1
S4788,0
S4789,0
S4790,0
S4791,1
S4792,0
S4793,1
S4794,0
S4795,0
S4796,0
S4797,0
S4798,0
S4799,0
S4800,1
S4801,0
S4802,0
S4803,0
S4804,0
S4805,0
S4806,1
S4807,0
S4808,0
S4809,0
S4810,0
S4811,1
S4812,0
S4813,1
S4814,0
S4815,0
S4816,1
S4817,1
S4818,0
S4819,0
S4820,0
S4821,0
S4822,0
S4823,0
S4824,0
S4825,0
S4826,0
S4827,1
S4828,1
S4829,0
